Ministra dos Povos Indígenas;Boa Vista;09/02/2023 - 15:35;Brasília;09/02/2023 - 20:15;Serviço ;8;VOO COMPARTILHADO
Ministra do Esporte;Brasília;09/02/2023 - 14:50;São Paulo (Congonhas);09/02/2023 - 16:25;Serviço ;7;VOO COMPARTILHADO
Ministro das Cidades;Brasília;09/02/2023 - 14:50;São Paulo (Congonhas);09/02/2023 - 16:25;Serviço ;8;VOO COMPARTILHADO
Ministro do Turismo;Brasília;08/02/2023 - 19:45;Recife;08/02/2023 - 22:15;Serviço ;12;
Ministro do Turismo;Recife;09/02/2023 - 18:30;Brasília;09/02/2023 - 21:00;Serviço ;12;
Presidente do Congresso Nacional;Brasília;10/02/2023 - 11:15;Belo Horizonte (Pampulha);10/02/2023 - 12:15;Serviço / Segurança ;8;
Ministro dos Trasportes;Brasília;10/02/2023 - 08:00;Maceió;10/02/2023 - 10:10;Serviço ;8;
Ministro do Trabalho e Emprego;Brasília;10/02/2023 - 07:50;São Paulo (Congonhas);10/02/2023 - 09:30;Serviço ;13;VOO COMPARTILHADO
Ministro da Ciência, Tecnologia e Inovação;Brasília;10/02/2023 - 07:50;São Paulo (Congonhas);10/02/2023 - 09:30;Serviço ;5;VOO COMPARTILHADO
Ministro do Turismo;Brasília;10/02/2023 - 21:20;Rio de Janeiro (Galeão);10/02/2023 - 22:50;Serviço ;12;
Ministro da Ciência, Tecnologia e Inovação;São Paulo (Congonhas);11/02/2023 - 13:20;Brasília;11/02/2023 - 14:45;Serviço ;6;
Presidente do Congresso Nacional;Belo Horizonte (Pampulha);12/02/2023 - 18:25;Brasília;12/02/2023 - 19:35;Segurança ;12;
Ministro da Justiça e Segurança Pública;Brasília;10/02/2023 - 16:20;São Luís;10/02/2023 - 18:25;Serviço / Segurança ;4;
Ministro da Justiça e Segurança Pública;São Luís;12/02/2023 - 20:05;Brasília;12/02/2023 - 22:20;Serviço / Segurança ;4;
Ministra da Igualdade Racial;Brasília;12/02/2023 - 10:00;Rio de Janeiro (Santos Dumont);12/02/2023 - 11:45;Serviço ;3;
Presidente da Câmara dos Deputados;Cascavel;09/02/2023 - 16:05;Vitória;09/02/2023 - 18:10;Serviço / Segurança ;5;
Presidente da Câmara dos Deputados;Vitória;10/02/2023 - 12:30;Maceió;10/02/2023 - 14:25;Serviço / Segurança ;5;
Presidente da Câmara dos Deputados;Maceió;13/02/2023 - 19:55;Brasília;13/02/2023 - 22:10;Serviço / Segurança ;5;
Ministro do Trabalho e Emprego;São Paulo (Congonhas);13/02/2023 - 17:55;Brasília;13/02/2023 - 19:30;Serviço ;12;
Ministro da Saúde;Rio de Janeiro (Santos Dumont);13/02/2023 - 15:45;Brasília;13/02/2023 - 17:10;Serviço ;10;
Ministro Integração do Desenvolvimento Regional;Brasília;12/02/2023 - 07:10;Palmas;12/02/2023 - 08:10;Serviço ;36;
Ministro Integração do Desenvolvimento Regional;Palmas;12/02/2023 - 09:10;Macapá;12/02/2023 - 11:00;Serviço ;36;
Ministro Integração do Desenvolvimento Regional;Macapá;13/02/2023 - 20:00;Palmas;13/02/2023 - 21:50;Serviço ;36;
Ministro Integração do Desenvolvimento Regional;Palmas;13/02/2023 - 22:50;Brasília;14/02/2023 - 00:00;Serviço ;36;
Comandante da Marinha;Parnaíba;13/02/2023 - 14:10;Brasília;13/02/2023 - 16:30;Serviço ;6;
Presidente do Congresso Nacional;Brasília;14/02/2023 - 14:10;São Paulo (Congonhas);14/02/2023 - 15:45;Serviço / Segurança ;12;
Presidente do Congresso Nacional;São Paulo (Congonhas);14/02/2023 - 22:40;Brasília;15/02/2023 - 00:05;Serviço / Segurança ;10;
Ministro dos Transportes;Brasília;14/02/2023 - 08:35;Feira De Santana;14/02/2023 - 10:15;Serviço ;12;
Ministro dos Transportes;Feira De Santana;14/02/2023 - 13:45;Brasília;14/02/2023 - 15:25;Serviço ;12;
Ministro de Portos e Aeroportos;São Paulo (Congonhas);13/02/2023 - 07:30;Vitória;13/02/2023 - 08:40;Serviço ;4;
Ministro de Portos e Aeroportos;Vitória;14/02/2023 - 07:40;Salvador;14/02/2023 - 08:55;Serviço ;4;
Ministro das Minas e Energia;Brasília;14/02/2023 - 13:35;Belo Horizonte (Pampulha);14/02/2023 - 14:35;Serviço ;12;
Ministro da Ciência, Tecnologia e Inovação;Salvador;14/02/2023 - 15:45;João Pessoa;14/02/2023 - 16:55;Serviço ;1;
Ministro do Turismo;Brasília;13/02/2023 - 20:15;São Paulo (Congonhas);13/02/2023 - 21:50;Serviço ;12;
Ministro do Turismo;São Paulo (Congonhas);14/02/2023 - 15:35;Brasília;14/02/2023 - 16:55;Serviço ;12;
Ministro das Cidades;Salvador;14/02/2023 - 20:15;Brasília;14/02/2023 - 22:00;Serviço ;12;
Presidente da Câmara dos Deputados;Brasília;15/02/2023 - 08:50;São Paulo (Congonhas);15/02/2023 - 10:30;Serviço / Segurança ;4;
Presidente da Câmara dos Deputados;São Paulo (Congonhas);15/02/2023 - 15:10;Brasília;15/02/2023 - 16:35;Serviço / Segurança ;4;
Ministro da Justiça e Segurança Pública;Brasília;15/02/2023 - 07:20;São Paulo (Congonhas);15/02/2023 - 08:55;Serviço / Segurança ;4;
Ministro da Justiça e Segurança Pública;São Paulo (Congonhas);15/02/2023 - 13:50;Brasília;15/02/2023 - 15:25;Serviço / Segurança ;4;
Ministro dos Transportes;Brasília;15/02/2023 - 06:35;Aracaju;15/02/2023 - 08:25;Serviço ;8;
À disposição do Ministério da Defesa;Brasília;16/02/2023 - 19:15;São Paulo (Congonhas);16/02/2023 - 21:00;Serviço / Segurança ;1;
Ministra da Cultura;Brasília;14/02/2023 - 10:05;São Paulo (Congonhas);14/02/2023 - 11:35;Serviço ;8;
Ministra da Cultura;São Paulo (Congonhas);15/02/2023 - 09:20;Fortaleza;15/02/2023 - 12:30;Serviço ;7;
Ministra da Cultura;Fortaleza;16/02/2023 - 09:20;Brasília;16/02/2023 - 11:55;Serviço ;7;
Ministro do Turismo;Brasília;15/02/2023 - 16:25;Belo Horizonte (Pampulha);15/02/2023 - 17:25;Serviço ;12;
Ministro do Turismo;Belo Horizonte (Pampulha);16/02/2023 - 16:25;Rio de Janeiro (Santos Dumont);16/02/2023 - 17:05;Serviço ;12;
